business_date,settlement_currency,transaction_currency,account_number,agent_name,legacy_id,tran_date,transaction_id,reference_id,product,tran_type,orig_cntry,rcv_cntry,tran_fx_rate,stlmt_fx_rate,fx_date,stlmt_fx_date,base_amt,base_stlmt_amt,fee_amt,fee_stlmt_amt,fx_rev_share_amt,fx_rev_share_stlmt_amt,comm_amt,cmsn_stlmt_amt,commission_type
2024-12-07,EUR,XOF,101390781,PFC SARL SOMONE,839393,2024-12-07,2893561790,94199410,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.18,mk
2024-12-07,EUR,XOF,101390781,PFC SARL SOMONE,839393,2024-12-07,2893902478,59382639,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,-242255.0,-369.32,597.0,0.0,0.0,0.0,-143.0,-0.22,mk
2024-12-07,EUR,XOF,101390781,PFC SARL SOMONE,839393,2024-12-07,2893902478,59382639,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.02,mk
2024-12-07,EUR,XOF,101321023,LOUCOUBAR MAGATTE MARCHE NDAR - #1 - SAINT-LOUIS,368895,2024-12-07,2893537965,45704655,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-13119.0,-20.0,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,101321023,LOUCOUBAR MAGATTE MARCHE NDAR - #1 - SAINT-LOUIS,368895,2024-12-07,2893537965,45704655,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,101321023,LOUCOUBAR MAGATTE MARCHE NDAR - #1 - SAINT-LOUIS,368895,2024-12-07,2893714424,36311976,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-250005.0,-381.13,4920.0,0.0,0.0,0.0,-1181.0,-1.8,mk
2024-12-07,EUR,XOF,101321023,LOUCOUBAR MAGATTE MARCHE NDAR - #1 - SAINT-LOUIS,368895,2024-12-07,2893714424,36311976,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.18,mk
2024-12-07,EUR,XOF,101321023,LOUCOUBAR MAGATTE MARCHE NDAR - #1 - SAINT-LOUIS,368895,2024-12-07,2893757056,24341110,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-36406.0,-55.5,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101321023,LOUCOUBAR MAGATTE MARCHE NDAR - #1 - SAINT-LOUIS,368895,2024-12-07,2893757056,24341110,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101321029,LOM & SINE BUSINESS CENTER - #1 - DAKAR,368899,2024-12-07,2893357802,80019285,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-35422.0,-54.0,1968.0,0.0,0.0,0.0,-472.0,-0.72,mk
2024-12-07,EUR,XOF,101321029,LOM & SINE BUSINESS CENTER - #1 - DAKAR,368899,2024-12-07,2893357802,80019285,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.07,mk
2024-12-07,EUR,XOF,101321355,CARREFOUR MATERIEL ET DISTRIBUTION - #1 - DAKAR,369153,2024-12-07,2893761954,34365258,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-93605.0,-142.7,4788.0,0.0,0.0,0.0,-1149.0,-1.75,mk
2024-12-07,EUR,XOF,101321355,CARREFOUR MATERIEL ET DISTRIBUTION - #1 - DAKAR,369153,2024-12-07,2893761954,34365258,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.18,mk
2024-12-07,EUR,XOF,101328436,SOW BADARA - #2 - THIES,399980,2024-12-07,2893488218,21112772,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-90004.0,-137.21,2624.0,0.0,0.0,0.0,-630.0,-0.96,mk
2024-12-07,EUR,XOF,101328436,SOW BADARA - #2 - THIES,399980,2024-12-07,2893488218,21112772,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.1,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2892689212,65265660,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-09,2024-07-12,-30003.0,-45.74,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2892689212,65265660,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-09,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893404724,35976180,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-642182.0,-979.0,13119.0,0.0,0.0,0.0,-3149.0,-4.8,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893404724,35976180,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.48,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893677063,47032078,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-327979.0,-500.0,13775.0,0.0,0.0,0.0,-3306.0,-5.04,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893677063,47032078,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.5,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893817629,47353588,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-300002.0,-457.35,6560.0,0.0,0.0,0.0,-1574.0,-2.4,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893817629,47353588,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.24,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893885302,38293234,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-1000990.0,-1526.0,12463.0,0.0,0.0,0.0,-2991.0,-4.56,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893885302,38293234,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.46,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893902215,77860839,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-23778.0,-36.25,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893902215,77860839,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893926925,63980705,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-25005.0,-38.12,1640.0,0.0,0.0,0.0,-394.0,-0.6,mk
2024-12-07,EUR,XOF,101328469,GUEYE FATY - #1 - TOUBA,398218,2024-12-07,2893926925,63980705,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06,mk
2024-12-07,EUR,XOF,101328472,NDIME NDEYE FARY - #1 - TOUBA,398220,2024-12-07,2893361570,95656466,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-10003.0,-15.25,1312.0,0.0,0.0,0.0,-315.0,-0.48,mk
2024-12-07,EUR,XOF,101328472,NDIME NDEYE FARY - #1 - TOUBA,398220,2024-12-07,2893361570,95656466,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.05,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893571642,89490740,MT,REC,ROU,SEN,131.95904169339,0.00152449,2024-07-11,2024-07-12,-35031.0,-53.4,1027.0,0.0,-175.0,-0.27,-246.0,-0.38,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893571642,89490740,MT,REC,ROU,SEN,131.95904169339,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.04,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893571642,89490740,MT,REC,ROU,SEN,131.95904169339,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.03,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893678175,36598301,MT,REC,COG,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-1000000.0,-1524.49,46200.0,0.0,0.0,0.0,-11088.0,-16.9,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893678175,36598301,MT,REC,COG,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,1.69,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893679286,95988129,MT,REC,COG,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-1000000.0,-1524.49,46200.0,0.0,0.0,0.0,-11088.0,-16.9,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893679286,95988129,MT,REC,COG,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,1.69,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893681541,78401392,MT,REC,COG,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-1000000.0,-1524.49,46200.0,0.0,0.0,0.0,-11088.0,-16.9,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893681541,78401392,MT,REC,COG,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,1.69,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893977606,84973600,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-62644.0,-95.5,2952.0,0.0,0.0,0.0,-708.0,-1.08,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893977606,84973600,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.11,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893983621,30406020,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,-71447.0,-108.92,4218.0,0.0,-208.0,-0.32,-1012.0,-1.54,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893983621,30406020,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.15,mk
2024-12-07,EUR,XOF,101328648,MBAYE AMY - #0 - DAKAR,394763,2024-12-07,2893983621,30406020,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.03,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893088111,45030909,MT,REC,USA,SEN,606.63744952082,0.00152449,2024-07-10,2024-07-12,-47949.0,-73.1,4246.0,0.0,-140.0,-0.21,-1019.0,-1.55,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893088111,45030909,MT,REC,USA,SEN,606.63744952082,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.16,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893088111,45030909,MT,REC,USA,SEN,606.63744952082,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.02,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893310213,31078813,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-188588.0,-287.5,1889.0,0.0,0.0,0.0,-453.0,-0.69,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893310213,31078813,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.07,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893540624,23137353,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-224665.0,-342.5,4920.0,0.0,0.0,0.0,-1181.0,-1.8,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893540624,23137353,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.18,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893769697,16702736,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-303052.0,-462.0,13775.0,0.0,0.0,0.0,-3306.0,-5.04,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893769697,16702736,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.5,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893791777,20134616,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,-151825.0,-231.46,2103.0,0.0,-1166.0,-1.78,-505.0,-0.77,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893791777,20134616,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.08,mk
2024-12-07,EUR,XOF,101328836,SIDIBE SEYDOU - #0 - THIES,400833,2024-12-07,2893791777,20134616,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.18,mk
2024-12-07,EUR,XOF,101328837,SIDIBE SEYDOU - #1 - THIES,400842,2024-12-07,2893949644,24984796,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-642182.0,-979.0,13119.0,0.0,0.0,0.0,-3149.0,-4.8,mk
2024-12-07,EUR,XOF,101328837,SIDIBE SEYDOU - #1 - THIES,400842,2024-12-07,2893949644,24984796,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.48,mk
2024-12-07,EUR,XOF,101328837,SIDIBE SEYDOU - #1 - THIES,400842,2024-12-07,2893966889,24146519,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-86586.0,-132.0,2624.0,0.0,0.0,0.0,-630.0,-0.96,mk
2024-12-07,EUR,XOF,101328837,SIDIBE SEYDOU - #1 - THIES,400842,2024-12-07,2893966889,24146519,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.1,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893392066,20407716,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,-414129.0,-631.34,4234.0,0.0,-1207.0,-1.84,-1016.0,-1.55,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893392066,20407716,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.16,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893392066,20407716,MT,REC,USA,SEN,604.84746350583,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.18,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893764098,71246453,MT,REC,SAU,SEN,160.67423373543,0.00152449,2024-07-12,2024-07-12,-59530.0,-90.75,3153.0,0.0,-752.0,-1.15,-757.0,-1.15,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893764098,71246453,MT,REC,SAU,SEN,160.67423373543,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.11,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893764098,71246453,MT,REC,SAU,SEN,160.67423373543,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.12,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893833455,17237175,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-31158.0,-47.5,1640.0,0.0,0.0,0.0,-394.0,-0.6,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893833455,17237175,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893906376,32905750,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-18039.0,-27.5,1640.0,0.0,0.0,0.0,-394.0,-0.6,mk
2024-12-07,EUR,XOF,101328928,MBAYE MODOU - #1 - TOUBA,406842,2024-12-07,2893906376,32905750,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2888859177,75666943,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-01,2024-07-12,-30338.0,-46.25,2460.0,0.0,0.0,0.0,-590.0,-0.9,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2888859177,75666943,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-01,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.09,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2892644416,94696884,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-09,2024-07-12,-517550.0,-789.0,7216.0,0.0,0.0,0.0,-1732.0,-2.64,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2892644416,94696884,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-09,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.26,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2893746151,80955888,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-12135.0,-18.5,1640.0,0.0,0.0,0.0,-394.0,-0.6,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2893746151,80955888,MT,REC,PRT,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2893790245,91274789,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-133022.0,-202.79,4729.0,0.0,0.0,0.0,-1135.0,-1.73,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2893790245,91274789,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.17,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2893801364,50977095,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,-29197.0,-44.51,597.0,0.0,-224.0,-0.34,-143.0,-0.22,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2893801364,50977095,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.02,mk
2024-12-07,EUR,XOF,101328957,DAROU SALAM GAWANE BUSINESS - #1 - PIKINE,405035,2024-12-07,2893801364,50977095,MT,REC,USA,SEN,602.62478104809,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.03,mk
2024-12-07,EUR,XOF,101329498,FALL ADAMA BALA - #2 - TAMBACOUNDA,401695,2024-12-07,2893045797,61681958,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,-31814.0,-48.5,984.0,0.0,0.0,0.0,-236.0,-0.36,mk
2024-12-07,EUR,XOF,101329498,FALL ADAMA BALA - #2 - TAMBACOUNDA,401695,2024-12-07,2893045797,61681958,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.04,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893137568,30619697,MT,REC,USA,SEN,606.63744952082,0.00152449,2024-07-10,2024-07-12,-57443.0,-87.57,4853.0,0.0,-773.0,-1.18,-1165.0,-1.78,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893137568,30619697,MT,REC,USA,SEN,606.63744952082,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.18,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893137568,30619697,MT,REC,USA,SEN,606.63744952082,0.00152449,2024-07-10,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.12,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893290196,40435246,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-5005.0,-7.63,1312.0,0.0,0.0,0.0,-315.0,-0.48,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893290196,40435246,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.05,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893391237,31498900,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-30003.0,-45.74,984.0,0.0,0.0,0.0,-236.0,-0.36,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893391237,31498900,MT,REC,FRA,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.04,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893478504,23116015,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-98394.0,-150.0,3608.0,0.0,0.0,0.0,-866.0,-1.32,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893478504,23116015,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.13,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893547853,19069562,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,-323059.0,-492.5,4920.0,0.0,0.0,0.0,-1181.0,-1.8,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893547853,19069562,MT,REC,ESP,SEN,655.95707416907,0.00152449,2024-07-11,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.18,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893782919,29669633,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,-385834.0,-588.2,7740.0,0.0,0.0,0.0,-1858.0,-2.83,mk
2024-12-07,EUR,XOF,101329499,FALL ADAMA ECOLE NORD - #3 - TAMBACOUNDA,401696,2024-12-07,2893782919,29669633,MT,REC,ITA,SEN,655.95707416907,0.00152449,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.28,mk
